location_name,date,latitude,longitude,timezone,humidity,pm10,pm25,temperature,temp_meteostat,temp_min_meteostat,temp_max_meteostat,humidity_meteostat,precipitation_meteostat,wind_speed_meteostat,pressure_meteostat,cloud_cover_meteostat,hourly_rows,pm25_non_null_hours,pm10_non_null_hours,temperature_non_null_hours
Dubai Motor City,2024-11-07,25.04613617696849,55.24946085563235,Asia/Dubai,66.70833333333333,58.770833333333336,52.12083333333334,30.662499999999998,29.629166666666666,25.7,34.0,66.70833333333333,0.0,10.866666666666667,1015.2624999999999,0.0,24,24,24,24
Dubai Motor City,2024-11-08,25.04613617696849,55.24946085563235,Asia/Dubai,64.41666666666667,67.75,62.92916666666667,29.929166666666664,28.733333333333334,25.0,32.8,64.41666666666667,0.0,10.425,1014.25,0.25,24,24,24,24
Dubai Motor City,2024-11-09,25.04613617696849,55.24946085563235,Asia/Dubai,58.416666666666664,57.29583333333333,48.90833333333333,29.47083333333333,28.224999999999998,23.7,33.2,58.416666666666664,0.0,9.129166666666666,1013.9625,0.16666666666666666,24,24,24,24
Dubai Motor City,2024-11-10,25.04613617696849,55.24946085563235,Asia/Dubai,62.0,63.19166666666666,56.583333333333336,29.995833333333334,28.566666666666666,24.0,33.0,62.0,0.0,10.504166666666666,1015.0625,0.08333333333333333,24,24,24,24
Dubai Motor City,2024-11-11,25.04613617696849,55.24946085563235,Asia/Dubai,61.083333333333336,56.18333333333334,48.27916666666667,30.208333333333332,29.058333333333334,24.6,33.1,61.083333333333336,0.0,11.287500000000001,1015.3416666666667,0.20833333333333334,24,24,24,24
Dubai Motor City,2024-11-12,25.04613617696849,55.24946085563235,Asia/Dubai,61.583333333333336,54.824999999999996,45.87916666666666,29.962500000000002,28.733333333333334,24.4,32.0,61.583333333333336,0.0,11.704166666666667,1013.7874999999999,0.041666666666666664,24,24,24,24
Dubai Motor City,2024-11-13,25.04613617696849,55.24946085563235,Asia/Dubai,63.15,65.185,56.575,29.4,28.380000000000003,25.0,32.0,63.15,0.0,9.540000000000001,1012.22,0.4,20,20,20,20
Dubai Motor City,2024-11-14,25.04613617696849,55.24946085563235,Asia/Dubai,67.66666666666667,73.35833333333333,67.55833333333334,28.84583333333333,28.616666666666664,24.7,32.7,67.66666666666667,0.0,12.783333333333333,1011.7041666666665,0.6666666666666666,24,24,24,24
Dubai Motor City,2024-11-15,25.04613617696849,55.24946085563235,Asia/Dubai,61.541666666666664,44.55833333333334,40.46666666666667,29.02916666666667,28.349999999999998,24.4,31.7,61.541666666666664,0.0,13.570833333333333,1013.9250000000001,1.0416666666666667,24,24,24,24
Dubai Motor City,2024-11-16,25.04613617696849,55.24946085563235,Asia/Dubai,52.75,27.398333333333337,24.735416666666666,28.333333333333332,27.15833333333333,23.4,30.0,52.75,0.0,14.275,1014.3375,1.1666666666666667,24,24,24,24
Dubai Motor City,2024-11-17,25.04613617696849,55.24946085563235,Asia/Dubai,49.833333333333336,40.262499999999996,35.920833333333334,27.704166666666666,26.95,22.1,31.0,49.833333333333336,0.0,11.033333333333333,1013.4208333333332,0.9583333333333334,24,24,24,24
Dubai Motor City,2024-11-18,25.04613617696849,55.24946085563235,Asia/Dubai,48.0,59.800000000000004,52.229166666666664,28.233333333333334,27.208333333333332,22.5,32.7,48.0,0.0,9.0625,1014.025,0.125,24,24,24,24
Dubai Motor City,2024-11-19,25.04613617696849,55.24946085563235,Asia/Dubai,54.208333333333336,49.35833333333333,42.25416666666667,28.041666666666668,26.995833333333334,22.5,32.0,54.208333333333336,0.0,9.8125,1015.4708333333333,0.2916666666666667,24,24,24,24
Dubai Motor City,2024-11-20,25.04613617696849,55.24946085563235,Asia/Dubai,56.625,57.300000000000004,49.15,28.241666666666664,27.016666666666666,22.7,31.3,56.625,0.0,9.166666666666666,1015.1875,0.2916666666666667,24,24,24,24
Dubai Motor City,2024-11-21,25.04613617696849,55.24946085563235,Asia/Dubai,59.791666666666664,60.98333333333333,51.35,28.041666666666668,26.53333333333333,22.5,30.7,59.791666666666664,0.0,10.3125,1014.6166666666667,0.4583333333333333,24,24,24,24
Dubai Motor City,2024-11-22,25.04613617696849,55.24946085563235,Asia/Dubai,67.875,74.8125,67.50833333333334,28.3625,27.258333333333336,23.1,31.1,67.875,0.0,10.004166666666666,1014.1291666666666,0.25,24,24,24,24
Dubai Motor City,2024-11-23,25.04613617696849,55.24946085563235,Asia/Dubai,70.875,70.17916666666666,65.53750000000001,28.241666666666664,27.27916666666667,22.7,31.1,70.875,0.0,9.725,1014.0291666666667,1.75,24,24,24,24
Dubai Motor City,2024-11-24,25.04613617696849,55.24946085563235,Asia/Dubai,65.20833333333333,40.40833333333333,35.11666666666667,27.604166666666668,26.837500000000002,23.0,30.6,65.20833333333333,0.0,10.85,1013.5666666666666,1.25,24,24,24,24
Dubai Motor City,2024-11-25,25.04613617696849,55.24946085563235,Asia/Dubai,63.666666666666664,44.625,38.5375,28.316666666666666,26.879166666666666,22.4,32.2,63.666666666666664,0.0,9.983333333333333,1014.025,0.5,24,24,24,24
Dubai Motor City,2024-11-26,25.04613617696849,55.24946085563235,Asia/Dubai,60.0,34.5875,31.5125,29.004166666666666,27.40833333333333,24.0,31.7,60.0,0.0,10.387500000000001,1015.1875,0.7083333333333334,24,24,24,24
Dubai Motor City,2024-11-27,25.04613617696849,55.24946085563235,Asia/Dubai,59.791666666666664,43.4625,37.9,29.212500000000002,27.545833333333334,22.7,33.0,59.791666666666664,0.0,9.770833333333334,1014.0500000000001,0.2916666666666667,24,24,24,24
Dubai Motor City,2024-11-28,25.04613617696849,55.24946085563235,Asia/Dubai,66.08333333333333,46.82083333333333,40.141666666666666,29.045833333333334,27.020833333333332,22.8,30.1,66.08333333333333,0.6000000000000001,17.32916666666667,1014.4499999999999,2.0416666666666665,24,24,24,24
Dubai Motor City,2024-11-29,25.04613617696849,55.24946085563235,Asia/Dubai,56.375,14.973333333333334,14.547083333333333,28.579166666666666,26.337500000000002,24.7,27.7,56.375,0.0,20.8125,1016.2416666666667,2.25,24,24,24,24
Dubai Motor City,2024-11-30,25.04613617696849,55.24946085563235,Asia/Dubai,50.791666666666664,18.216666666666665,17.658333333333335,27.108333333333334,24.879166666666666,21.0,27.5,50.791666666666664,0.0,20.479166666666668,1015.9250000000001,2.4583333333333335,24,24,24,24
Dubai Motor City,2024-12-01,25.04613617696849,55.24946085563235,Asia/Dubai,47.0,13.2575,12.783333333333333,26.912499999999998,24.641666666666666,23.5,26.0,47.0,0.0,20.166666666666668,1013.8874999999999,2.5,24,24,24,24
Dubai Motor City,2024-12-02,25.04613617696849,55.24946085563235,Asia/Dubai,50.291666666666664,32.38333333333333,30.21666666666667,25.96666666666667,23.420833333333334,19.0,26.4,50.291666666666664,0.0,11.362499999999999,1013.6625,2.4166666666666665,24,24,24,24
Dubai Motor City,2024-12-03,25.04613617696849,55.24946085563235,Asia/Dubai,43.0,29.72083333333333,26.104166666666668,25.829166666666666,22.816666666666666,17.7,27.1,43.0,0.0,10.679166666666667,1016.0041666666666,0.7083333333333334,24,24,24,24
Dubai Motor City,2024-12-04,25.04613617696849,55.24946085563235,Asia/Dubai,41.833333333333336,20.845833333333335,20.287499999999998,26.09166666666667,23.3625,18.7,27.0,41.833333333333336,0.0,9.995833333333334,1017.3166666666666,0.4583333333333333,24,24,24,24
Dubai Motor City,2024-12-05,25.04613617696849,55.24946085563235,Asia/Dubai,47.833333333333336,33.77916666666667,30.224999999999998,25.945833333333336,22.97083333333333,17.9,27.0,47.833333333333336,0.0,8.933333333333334,1017.5375,0.20833333333333334,24,24,24,24
Dubai Motor City,2024-12-06,25.04613617696849,55.24946085563235,Asia/Dubai,61.541666666666664,74.44583333333334,68.65833333333333,26.545833333333334,23.75,18.7,28.0,61.541666666666664,0.0,8.525,1017.7874999999999,0.5416666666666666,24,24,24,24
Dubai Motor City,2024-12-07,25.04613617696849,55.24946085563235,Asia/Dubai,61.333333333333336,74.05416666666666,68.10416666666667,27.099999999999998,25.27916666666667,22.0,29.7,61.333333333333336,0.0,9.970833333333333,1017.4791666666666,1.0833333333333333,24,24,24,24
Dubai Motor City,2024-12-08,25.04613617696849,55.24946085563235,Asia/Dubai,45.0,33.6875,29.545833333333334,26.629166666666666,24.791666666666668,19.9,29.8,45.0,0.0,11.833333333333334,1019.3458333333333,0.08333333333333333,24,24,24,24
Dubai Motor City,2024-12-09,25.04613617696849,55.24946085563235,Asia/Dubai,44.583333333333336,17.2625,16.658333333333335,26.291666666666668,23.616666666666664,17.8,28.6,44.583333333333336,0.0,10.566666666666666,1018.4958333333334,0.5416666666666666,24,24,24,24
Dubai Motor City,2024-12-10,25.04613617696849,55.24946085563235,Asia/Dubai,56.458333333333336,24.241666666666664,23.349999999999998,25.879166666666666,23.59166666666667,19.0,27.3,56.458333333333336,0.0,9.679166666666667,1016.9125,2.0416666666666665,24,24,24,24
Dubai Motor City,2024-12-11,25.04613617696849,55.24946085563235,Asia/Dubai,54.583333333333336,25.291666666666668,23.020833333333332,25.65833333333333,24.066666666666666,20.4,28.5,54.583333333333336,0.0,13.379166666666668,1017.9666666666667,1.75,24,24,24,24
Dubai Motor City,2024-12-12,25.04613617696849,55.24946085563235,Asia/Dubai,47.625,18.8,18.050416666666667,25.1375,23.837500000000002,19.5,28.8,47.625,0.0,10.683333333333332,1018.0291666666667,0.5833333333333334,24,24,24,24
Dubai Motor City,2024-12-13,25.04613617696849,55.24946085563235,Asia/Dubai,49.666666666666664,24.6125,22.90416666666667,24.754166666666666,23.375,19.1,28.0,49.666666666666664,0.0,9.579166666666667,1016.9458333333333,0.75,24,24,24,24
Dubai Motor City,2024-12-14,25.04613617696849,55.24946085563235,Asia/Dubai,51.65217391304348,47.16956521739131,40.256521739130434,25.395652173913046,23.530434782608697,19.5,27.0,51.65217391304348,0.0,11.93913043478261,1016.6695652173913,1.3043478260869565,23,23,23,23
Dubai Motor City,2024-12-15,25.04613617696849,55.24946085563235,Asia/Dubai,55.125,43.166666666666664,37.37916666666667,23.849999999999998,21.95,18.2,25.7,55.125,0.39999999999999997,13.441666666666668,1019.5166666666668,2.4166666666666665,24,24,24,24
Dubai Motor City,2024-12-16,25.04613617696849,55.24946085563235,Asia/Dubai,54.5,24.475,23.075,23.55625,21.31875,17.7,25.3,54.5,0.0,11.15625,1021.40625,2.1875,16,16,16,16
Dubai Motor City,2024-12-17,25.04613617696849,55.24946085563235,Asia/Dubai,42.73913043478261,39.26086956521739,33.58695652173913,24.291304347826088,21.36521739130435,17.3,24.4,42.73913043478261,0.0,9.130434782608695,1019.4260869565217,0.782608695652174,23,23,23,23
Dubai Motor City,2024-12-18,25.04613617696849,55.24946085563235,Asia/Dubai,51.833333333333336,38.454166666666666,33.9125,23.224999999999998,21.583333333333332,18.7,24.7,51.833333333333336,0.0,13.504166666666668,1016.7958333333332,4.375,24,24,24,24
Dubai Motor City,2024-12-19,25.04613617696849,55.24946085563235,Asia/Dubai,54.708333333333336,44.979166666666664,38.69166666666667,22.849999999999998,20.775000000000002,17.0,24.7,54.708333333333336,0.0,10.116666666666667,1016.15,3.3333333333333335,24,24,24,24
Dubai Motor City,2024-12-20,25.04613617696849,55.24946085563235,Asia/Dubai,53.875,48.43333333333334,41.50416666666667,23.754166666666666,20.8875,15.7,26.0,53.875,0.0,9.0,1016.8166666666666,0.9583333333333334,24,24,24,24
Dubai Motor City,2024-12-21,25.04613617696849,55.24946085563235,Asia/Dubai,54.208333333333336,45.35833333333333,39.708333333333336,23.641666666666666,20.641666666666666,15.9,25.0,54.208333333333336,0.0,11.008333333333333,1015.2041666666668,1.1666666666666667,24,24,24,24
Dubai Motor City,2024-12-22,25.04613617696849,55.24946085563235,Asia/Dubai,59.583333333333336,41.65,36.729166666666664,22.9375,20.395833333333332,16.0,24.3,59.583333333333336,0.0,16.070833333333333,1014.8833333333333,2.0,24,24,24,24
Dubai Motor City,2024-12-23,25.04613617696849,55.24946085563235,Asia/Dubai,59.833333333333336,45.229166666666664,39.041666666666664,22.7375,20.395833333333332,15.9,25.0,59.833333333333336,0.30000000000000004,10.137500000000001,1016.225,1.6666666666666667,24,24,24,24
Dubai Motor City,2024-12-24,25.04613617696849,55.24946085563235,Asia/Dubai,58.041666666666664,57.925000000000004,48.90833333333333,24.400000000000002,22.150000000000002,16.7,27.0,58.041666666666664,0.0,9.4125,1017.0416666666666,1.375,24,24,24,24
Dubai Motor City,2024-12-25,25.04613617696849,55.24946085563235,Asia/Dubai,59.708333333333336,66.87916666666668,59.42083333333333,24.791666666666668,22.09583333333333,17.8,25.7,59.708333333333336,0.0,10.1,1018.2958333333332,1.2083333333333333,24,24,24,24
Dubai Motor City,2024-12-26,25.04613617696849,55.24946085563235,Asia/Dubai,60.916666666666664,68.175,60.03333333333333,24.245833333333334,21.829166666666666,17.1,26.2,60.916666666666664,0.30000000000000004,9.383333333333335,1020.6083333333332,0.9583333333333334,24,24,24,24
Dubai Motor City,2024-12-27,25.04613617696849,55.24946085563235,Asia/Dubai,50.625,48.94166666666666,42.112500000000004,25.066666666666666,22.520833333333332,18.2,28.0,50.625,0.0,10.195833333333333,1021.3291666666668,0.20833333333333334,24,24,24,24
Dubai Motor City,2024-12-28,25.04613617696849,55.24946085563235,Asia/Dubai,51.666666666666664,39.050000000000004,34.57083333333333,25.079166666666666,22.191666666666666,16.7,27.7,51.666666666666664,0.0,9.741666666666667,1020.6083333333332,1.0,24,24,24,24
Dubai Motor City,2024-12-29,25.04613617696849,55.24946085563235,Asia/Dubai,61.166666666666664,48.012499999999996,41.02916666666667,24.929166666666664,21.97083333333333,16.7,26.0,61.166666666666664,0.0,9.466666666666667,1019.5500000000001,2.0833333333333335,24,24,24,24
Dubai Motor City,2024-12-30,25.04613617696849,55.24946085563235,Asia/Dubai,72.125,68.35833333333333,61.54583333333333,24.775000000000002,22.795833333333334,19.0,27.3,72.125,0.0,8.608333333333333,1018.0333333333333,2.125,24,24,24,24
Dubai Motor City,2024-12-31,25.04613617696849,55.24946085563235,Asia/Dubai,64.5,71.52916666666667,66.88333333333334,25.337500000000002,23.77916666666667,20.2,28.0,64.5,0.0,8.975,1017.0166666666668,3.0833333333333335,24,24,24,24
Dubai Motor City,2025-01-01,25.04613617696849,55.24946085563235,Asia/Dubai,60.916666666666664,46.55416666666667,40.96666666666667,24.400000000000002,22.608333333333334,19.7,26.4,60.916666666666664,0.0,16.616666666666667,1016.2249999999999,3.7916666666666665,24,24,24,24
Dubai Motor City,2025-01-02,25.04613617696849,55.24946085563235,Asia/Dubai,41.583333333333336,14.987499999999999,14.42375,24.691666666666666,21.616666666666664,20.3,23.0,41.583333333333336,0.0,28.583333333333332,1018.6541666666667,2.4583333333333335,24,24,24,24
Dubai Motor City,2025-01-03,25.04613617696849,55.24946085563235,Asia/Dubai,43.458333333333336,32.55416666666667,30.037499999999998,21.808333333333334,19.541666666666668,16.5,22.0,43.458333333333336,0.0,12.591666666666667,1020.5,1.875,24,24,24,24
Dubai Motor City,2025-01-04,25.04613617696849,55.24946085563235,Asia/Dubai,37.875,23.03333333333333,22.224999999999998,21.929166666666664,18.591666666666665,13.0,22.7,37.875,0.0,11.1,1021.4833333333332,1.375,24,24,24,24
Dubai Motor City,2025-01-05,25.04613617696849,55.24946085563235,Asia/Dubai,48.208333333333336,38.479166666666664,34.520833333333336,22.337500000000002,18.954166666666666,13.4,22.7,48.208333333333336,0.0,10.491666666666665,1020.9499999999999,1.5833333333333333,24,24,24,24
Dubai Motor City,2025-01-06,25.04613617696849,55.24946085563235,Asia/Dubai,49.63157894736842,49.57368421052632,45.28947368421053,23.342105263157894,19.621052631578948,13.9,25.0,49.63157894736842,0.0,12.700000000000001,1019.7526315789473,0.05263157894736842,19,19,19,19
Dubai Motor City,2025-01-07,25.04613617696849,55.24946085563235,Asia/Dubai,49.5,40.09375,35.025,23.75625,21.175,15.3,26.7,49.5,0.0,11.23125,1019.0375,2.4375,16,16,16,16
Dubai Motor City,2025-01-08,25.04613617696849,55.24946085563235,Asia/Dubai,54.78260869565217,38.43913043478261,33.630434782608695,23.11304347826087,20.52173913043478,15.2,25.0,54.78260869565217,0.0,10.821739130434782,1017.4478260869565,2.782608695652174,23,23,23,23
Dubai Motor City,2025-01-09,25.04613617696849,55.24946085563235,Asia/Dubai,68.8695652173913,66.9608695652174,61.356521739130436,23.117391304347827,20.02173913043478,16.7,23.7,68.8695652173913,0.30000000000000004,11.656521739130437,1015.8,2.0,23,23,23,23
Dubai Motor City,2025-01-10,25.04613617696849,55.24946085563235,Asia/Dubai,62.833333333333336,52.19583333333333,44.35,23.016666666666666,20.233333333333334,15.2,25.0,62.833333333333336,0.0,10.779166666666667,1017.8541666666666,0.5833333333333334,24,24,24,24
Dubai Motor City,2025-01-11,25.04613617696849,55.24946085563235,Asia/Dubai,49.333333333333336,30.499444444444446,27.83888888888889,23.394444444444446,20.044444444444444,14.7,26.0,49.333333333333336,0.0,10.177777777777777,1018.8777777777777,0.05555555555555555,18,18,18,18
Dubai Motor City,2025-01-12,25.04613617696849,55.24946085563235,Asia/Dubai,47.666666666666664,32.300000000000004,29.533333333333335,19.599999999999998,16.0,15.5,16.8,47.666666666666664,0.0,7.033333333333334,1017.8666666666667,0.3333333333333333,3,3,3,3
Dubai Motor City,2025-01-13,25.04613617696849,55.24946085563235,Asia/Dubai,61.333333333333336,49.800000000000004,42.13333333333333,23.766666666666666,22.2,21.7,22.7,61.333333333333336,0.0,21.5,1019.4333333333334,2.6666666666666665,3,3,3,3
Dubai Motor City,2025-01-14,25.04613617696849,55.24946085563235,Asia/Dubai,59.75,51.875,43.575,22.625,21.4,21.2,21.7,59.75,0.0,13.075,1018.825,2.5,4,4,4,4
Dubai Motor City,2025-02-11,25.04613617696849,55.24946085563235,Asia/Dubai,61.0,,34.1,23.200000000000003,21.1,21.0,21.2,61.0,0.0,7.85,1017.3,2.0,2,2,0,2
Dubai Motor City,2025-02-12,25.04613617696849,55.24946085563235,Asia/Dubai,49.608695652173914,,32.160869565217396,26.313043478260873,23.934782608695652,18.2,32.0,49.608695652173914,0.0,11.308695652173913,1016.5304347826087,3.1739130434782608,23,23,0,23
Dubai Motor City,2025-02-13,25.04613617696849,55.24946085563235,Asia/Dubai,36.666666666666664,,15.559166666666668,27.47083333333333,26.2375,21.0,32.0,36.666666666666664,0.0,13.354166666666666,1016.0124999999999,4.666666666666667,24,24,0,24
Dubai Motor City,2025-02-14,25.04613617696849,55.24946085563235,Asia/Dubai,51.375,,17.36583333333333,28.083333333333332,25.666666666666668,23.0,30.0,51.375,0.0,14.116666666666667,1016.5333333333333,5.625,24,24,0,24
Dubai Motor City,2025-02-15,25.04613617696849,55.24946085563235,Asia/Dubai,70.875,,34.691250000000004,26.245833333333334,22.912499999999998,20.3,26.0,70.875,0.0,12.275,1015.2791666666667,4.25,24,24,0,24
Dubai Motor City,2025-02-16,25.04613617696849,55.24946085563235,Asia/Dubai,60.541666666666664,,35.05416666666667,27.108333333333334,24.1125,21.7,26.1,60.541666666666664,1.9,11.483333333333334,1014.3541666666666,5.083333333333333,24,24,0,24
Dubai Motor City,2025-02-17,25.04613617696849,55.24946085563235,Asia/Dubai,52.375,,17.458333333333332,26.808333333333334,25.78333333333333,22.5,32.0,52.375,2.3,15.129166666666668,1013.9124999999999,4.833333333333333,24,24,0,24
Dubai Motor City,2025-02-18,25.04613617696849,55.24946085563235,Asia/Dubai,58.91304347826087,,24.017391304347825,25.400000000000002,23.76086956521739,21.5,27.0,58.91304347826087,2.2,9.934782608695652,1015.204347826087,4.3478260869565215,23,23,0,23
Dubai Motor City,2025-02-19,25.04613617696849,55.24946085563235,Asia/Dubai,59.27272727272727,,30.3,26.813636363636363,22.972727272727273,20.5,26.0,59.27272727272727,0.0,10.531818181818183,1014.9272727272728,2.8181818181818183,22,22,0,22
Dubai Motor City,2025-02-20,25.04613617696849,55.24946085563235,Asia/Dubai,54.625,,41.69166666666667,26.754166666666666,22.95,18.9,27.7,54.625,0.7,10.541666666666666,1011.8499999999999,3.5416666666666665,24,24,0,24
Dubai Motor City,2025-02-21,25.04613617696849,55.24946085563235,Asia/Dubai,48.625,,35.69166666666667,28.099999999999998,25.541666666666668,22.7,30.3,48.625,1.7,11.987499999999999,1013.3499999999999,2.3333333333333335,24,24,0,24
Dubai Motor City,2025-02-22,25.04613617696849,55.24946085563235,Asia/Dubai,59.875,,31.766666666666666,27.195833333333336,23.7375,19.7,28.0,59.875,0.0,8.808333333333334,1015.2708333333334,1.125,24,24,0,24
Dubai Motor City,2025-02-23,25.04613617696849,55.24946085563235,Asia/Dubai,48.833333333333336,,31.075,27.854166666666668,26.233333333333334,19.6,35.3,48.833333333333336,0.0,12.766666666666666,1012.4291666666667,2.5,24,24,0,24
Dubai Motor City,2025-02-24,25.04613617696849,55.24946085563235,Asia/Dubai,65.0,,34.71666666666667,26.4375,25.175,23.7,27.3,65.0,0.0,12.445833333333333,1012.2833333333333,4.416666666666667,24,24,0,24
Dubai Motor City,2025-02-25,25.04613617696849,55.24946085563235,Asia/Dubai,60.75,,18.217499999999998,24.129166666666666,22.25,19.7,23.7,60.75,0.3,21.40833333333333,1016.4875000000001,6.5,24,24,0,24
Dubai Motor City,2025-02-26,25.04613617696849,55.24946085563235,Asia/Dubai,55.125,,11.606666666666667,23.004166666666666,20.0,16.7,22.0,55.125,0.0,13.262500000000001,1019.1291666666666,5.208333333333333,24,24,0,24
Dubai Motor City,2025-02-27,25.04613617696849,55.24946085563235,Asia/Dubai,54.625,,17.916666666666668,23.3125,20.841666666666665,20.0,22.0,54.625,0.0,19.883333333333333,1018.2333333333332,6.583333333333333,24,24,0,24
Dubai Motor City,2025-02-28,25.04613617696849,55.24946085563235,Asia/Dubai,50.541666666666664,,14.430833333333332,24.349999999999998,20.8625,19.0,23.0,50.541666666666664,0.0,19.8125,1016.5416666666666,3.2083333333333335,24,24,0,24
Dubai Motor City,2025-03-01,25.04613617696849,55.24946085563235,Asia/Dubai,56.666666666666664,,20.104166666666668,23.625,20.170833333333334,16.0,23.7,56.666666666666664,0.0,12.549999999999999,1015.2624999999999,2.5416666666666665,24,24,0,24
Dubai Motor City,2025-03-02,25.04613617696849,55.24946085563235,Asia/Dubai,55.291666666666664,,24.370833333333334,24.829166666666666,20.900000000000002,17.6,24.0,55.291666666666664,0.0,16.412499999999998,1014.9458333333333,2.375,24,24,0,24
Dubai Motor City,2025-03-03,25.04613617696849,55.24946085563235,Asia/Dubai,41.625,,26.116666666666664,25.616666666666664,21.241666666666667,17.7,24.0,41.625,0.0,13.637500000000001,1017.475,0.625,24,24,0,24
Dubai Motor City,2025-03-04,25.04613617696849,55.24946085563235,Asia/Dubai,38.791666666666664,,25.958333333333332,26.037499999999998,23.03333333333333,16.2,29.7,38.791666666666664,0.0,18.179166666666667,1017.0666666666666,2.0833333333333335,24,24,0,24
Dubai Motor City,2025-03-05,25.04613617696849,55.24946085563235,Asia/Dubai,42.458333333333336,,20.891666666666666,25.925,24.816666666666666,21.7,31.0,42.458333333333336,0.0,18.583333333333332,1016.9250000000001,4.083333333333333,24,24,0,24
Dubai Motor City,2025-03-06,25.04613617696849,55.24946085563235,Asia/Dubai,36.416666666666664,,17.066666666666666,27.662499999999998,25.675,20.7,31.0,36.416666666666664,0.0,12.116666666666667,1016.1750000000001,1.5833333333333333,24,24,0,24
Dubai Motor City,2025-03-07,25.04613617696849,55.24946085563235,Asia/Dubai,25.458333333333332,,14.883333333333333,30.454166666666666,28.458333333333332,22.5,33.7,25.458333333333332,0.0,11.604166666666666,1013.3125,1.5833333333333333,24,24,0,24
Dubai Motor City,2025-03-08,25.04613617696849,55.24946085563235,Asia/Dubai,20.5,,8.578333333333333,30.425,29.1125,24.7,36.0,20.5,0.0,12.808333333333332,1009.6333333333333,2.0416666666666665,24,24,0,24
Dubai Motor City,2025-03-09,25.04613617696849,55.24946085563235,Asia/Dubai,31.916666666666668,,14.920833333333334,29.0125,27.59583333333333,24.2,31.7,31.916666666666668,0.0,15.637500000000001,1010.4541666666665,4.416666666666667,24,24,0,24
Dubai Motor City,2025-03-10,25.04613617696849,55.24946085563235,Asia/Dubai,48.458333333333336,,19.854166666666668,27.349999999999998,26.875,23.8,30.8,48.458333333333336,0.7,12.729166666666666,1012.6958333333333,5.25,24,24,0,24
Dubai Motor City,2025-03-11,25.04613617696849,55.24946085563235,Asia/Dubai,39.166666666666664,,23.079166666666666,28.416666666666668,28.545833333333334,25.2,35.7,39.166666666666664,0.1,9.8375,1013.0500000000001,4.791666666666667,24,24,0,24
Dubai Motor City,2025-03-12,25.04613617696849,55.24946085563235,Asia/Dubai,40.458333333333336,,36.7875,28.96666666666667,28.008333333333336,25.0,31.4,40.458333333333336,0.0,10.799999999999999,1013.5416666666666,5.041666666666667,24,24,0,24
Dubai Motor City,2025-03-13,25.04613617696849,55.24946085563235,Asia/Dubai,58.916666666666664,,38.204166666666666,27.983333333333334,24.77916666666667,22.0,27.5,58.916666666666664,0.0,14.516666666666666,1013.6666666666666,3.625,24,24,0,24
Dubai Motor City,2025-03-14,25.04613617696849,55.24946085563235,Asia/Dubai,68.20833333333333,,60.237500000000004,26.9875,23.195833333333336,18.2,27.2,68.20833333333333,0.0,10.758333333333333,1013.7958333333332,0.4583333333333333,24,24,0,24
Dubai Motor City,2025-03-15,25.04613617696849,55.24946085563235,Asia/Dubai,60.291666666666664,,66.825,27.054166666666664,24.825,19.1,30.7,60.291666666666664,0.0,11.929166666666667,1014.1999999999999,0.7916666666666666,24,24,0,24
Dubai Motor City,2025-03-16,25.04613617696849,55.24946085563235,Asia/Dubai,50.875,,44.541666666666664,29.037499999999998,25.929166666666664,19.7,33.0,50.875,0.0,12.229166666666666,1015.2291666666666,2.0416666666666665,24,24,0,24
Dubai Motor City,2025-03-17,25.04613617696849,55.24946085563235,Asia/Dubai,61.25,,59.49583333333334,26.34583333333333,25.008333333333336,23.5,28.8,61.25,0.0,10.862499999999999,1014.6041666666666,3.2916666666666665,24,24,0,24
Dubai Motor City,2025-03-18,25.04613617696849,55.24946085563235,Asia/Dubai,65.75,,67.75,25.704166666666666,23.270833333333332,17.5,28.7,65.75,0.0,12.916666666666666,1013.6374999999999,1.2083333333333333,24,24,0,24
Dubai Motor City,2025-03-19,25.04613617696849,55.24946085563235,Asia/Dubai,52.0,,50.96666666666667,27.462500000000002,24.150000000000002,18.7,29.4,52.0,0.0,11.2125,1013.4958333333334,0.5833333333333334,24,24,0,24
Dubai Motor City,2025-03-20,25.04613617696849,55.24946085563235,Asia/Dubai,44.166666666666664,,59.05416666666667,29.191666666666666,26.204166666666666,18.7,32.1,44.166666666666664,0.0,9.083333333333334,1013.9041666666667,1.0833333333333333,24,24,0,24
Dubai Motor City,2025-03-21,25.04613617696849,55.24946085563235,Asia/Dubai,33.125,,41.55833333333333,29.875,28.15833333333333,21.5,36.7,33.125,0.0,13.0,1014.65,1.375,24,24,0,24
Dubai Motor City,2025-03-22,25.04613617696849,55.24946085563235,Asia/Dubai,21.866666666666667,,21.996,29.813333333333333,28.60666666666667,24.7,34.0,21.866666666666667,0.0,12.766666666666667,1013.9266666666666,1.4,15,15,0,15
Dubai Motor City,2025-03-23,25.04613617696849,55.24946085563235,Asia/Dubai,35.05555555555556,,22.605555555555554,29.372222222222224,28.83888888888889,25.4,35.0,35.05555555555556,0.0,13.21111111111111,1013.0722222222222,3.7222222222222223,18,18,0,18
Dubai Motor City,2025-03-24,25.04613617696849,55.24946085563235,Asia/Dubai,58.95238095238095,,21.41904761904762,27.904761904761905,25.01904761904762,21.7,27.0,58.95238095238095,0.0,20.438095238095237,1015.5571428571429,2.9523809523809526,21,21,0,21
